2025-09-08 06:47:15,767 - INFO - 🔬 Starting experiment: r1c3_single_cls_8_seed_42
2025-09-08 06:47:15,767 - INFO - 📁 Experiment directory: experiments/r1c3_single_cls_8_seed_42_20250908_064715
2025-09-08 06:47:15,767 - INFO - 🎲 Random seed: 42
2025-09-08 06:47:15,767 - INFO - 🔒 Deterministic mode: True
2025-09-08 06:47:15,767 - INFO - Using device: cuda
2025-09-08 06:47:15,767 - INFO - Total GPU Memory: 25.16 GB
2025-09-08 06:47:15,786 - INFO - 🧪 Fusion: Using cross-attention dynamic fusion
2025-09-08 06:47:15,786 - INFO - 🧪 GNN Backbone: Using default GraphAttentionNetwork branch
2025-09-08 06:47:15,786 - INFO - 🎯 Task Mode: Single classification endpoint 8
2025-09-08 06:47:15,787 - INFO - Configuration saved to: experiments/r1c3_single_cls_8_seed_42_20250908_064715/checkpoints/config.json
2025-09-08 06:47:15,787 - INFO - 🚀 Using preprocessed data from: data/data/processed
2025-09-08 06:47:15,787 - INFO - Loading LMDB dataset from: data/data/processed
2025-09-08 06:47:16,317 - INFO - Number of training batches: 1139
2025-09-08 06:47:16,317 - INFO - Number of validation batches: 1139
2025-09-08 06:47:16,317 - INFO - Number of test batches: 1139
2025-09-08 06:47:16,317 - INFO - Creating ToxD4C model...
2025-09-08 06:47:17,325 - INFO - Model created successfully. Total parameters: 100,932,036
2025-09-08 06:47:17,326 - INFO - Testing model forward pass...
2025-09-08 06:47:17,923 - INFO - Test output shapes:
2025-09-08 06:47:17,923 - INFO -   classification: torch.Size([32, 1])
2025-09-08 06:47:17,925 - INFO -   classification contains NaN: False
2025-09-08 06:47:17,925 - INFO -   classification contains Inf: False
2025-09-08 06:47:17,925 - INFO -   regression: torch.Size([32, 0])
2025-09-08 06:47:17,925 - INFO -   regression contains NaN: False
2025-09-08 06:47:17,925 - INFO -   regression contains Inf: False
2025-09-08 06:47:17,925 - INFO - Model forward pass test successful!
2025-09-08 06:47:17,927 - INFO - Starting training...
2025-09-08 06:47:17,927 - INFO - 
Epoch 1/15
2025-09-08 06:47:18,200 - INFO - Batch 0/1139: Loss=1.4389, Cls=0.0000, Reg=0.0000, Con=4.7963
2025-09-08 06:47:20,313 - INFO - Batch 10/1139: Loss=1.4846, Cls=0.0000, Reg=0.0000, Con=4.9488
2025-09-08 06:47:22,472 - INFO - Batch 20/1139: Loss=1.5034, Cls=0.0000, Reg=0.0000, Con=5.0114
2025-09-08 06:47:24,525 - INFO - Batch 30/1139: Loss=2.1527, Cls=0.6835, Reg=0.0000, Con=4.8973
2025-09-08 06:47:26,495 - INFO - Batch 40/1139: Loss=1.4338, Cls=0.0000, Reg=0.0000, Con=4.7792
2025-09-08 06:47:28,519 - INFO - Batch 50/1139: Loss=2.1662, Cls=0.7620, Reg=0.0000, Con=4.6809
2025-09-08 06:47:30,781 - INFO - Batch 60/1139: Loss=1.3333, Cls=0.0000, Reg=0.0000, Con=4.4445
2025-09-08 06:47:32,674 - INFO - Batch 70/1139: Loss=1.5325, Cls=0.0000, Reg=0.0000, Con=5.1084
2025-09-08 06:47:34,780 - INFO - Batch 80/1139: Loss=2.1810, Cls=0.7397, Reg=0.0000, Con=4.8040
2025-09-08 06:47:36,751 - INFO - Batch 90/1139: Loss=2.2419, Cls=0.6763, Reg=0.0000, Con=5.2184
2025-09-08 06:47:38,777 - INFO - Batch 100/1139: Loss=1.7200, Cls=0.0000, Reg=0.0000, Con=5.7334
2025-09-08 06:47:40,794 - INFO - Batch 110/1139: Loss=2.0827, Cls=0.6227, Reg=0.0000, Con=4.8666
2025-09-08 06:47:42,891 - INFO - Batch 120/1139: Loss=1.5857, Cls=0.0000, Reg=0.0000, Con=5.2856
2025-09-08 06:47:44,876 - INFO - Batch 130/1139: Loss=1.3981, Cls=0.0000, Reg=0.0000, Con=4.6604
2025-09-08 06:47:47,022 - INFO - Batch 140/1139: Loss=2.1077, Cls=0.5818, Reg=0.0000, Con=5.0863
2025-09-08 06:47:48,959 - INFO - Batch 150/1139: Loss=1.4633, Cls=0.0000, Reg=0.0000, Con=4.8778
2025-09-08 06:47:50,954 - INFO - Batch 160/1139: Loss=1.5925, Cls=0.0000, Reg=0.0000, Con=5.3085
2025-09-08 06:47:53,049 - INFO - Batch 170/1139: Loss=1.4174, Cls=0.0000, Reg=0.0000, Con=4.7247
2025-09-08 06:47:55,094 - INFO - Batch 180/1139: Loss=2.2442, Cls=0.6904, Reg=0.0000, Con=5.1792
2025-09-08 06:47:57,207 - INFO - Batch 190/1139: Loss=1.4475, Cls=0.0000, Reg=0.0000, Con=4.8251
2025-09-08 06:47:59,299 - INFO - Batch 200/1139: Loss=1.4164, Cls=0.0000, Reg=0.0000, Con=4.7215
2025-09-08 06:48:01,400 - INFO - Batch 210/1139: Loss=2.1243, Cls=0.7271, Reg=0.0000, Con=4.6574
2025-09-08 06:48:03,519 - INFO - Batch 220/1139: Loss=2.2109, Cls=0.7245, Reg=0.0000, Con=4.9549
2025-09-08 06:48:05,480 - INFO - Batch 230/1139: Loss=1.4691, Cls=0.0000, Reg=0.0000, Con=4.8970
2025-09-08 06:48:07,609 - INFO - Batch 240/1139: Loss=2.3343, Cls=0.9486, Reg=0.0000, Con=4.6193
2025-09-08 06:48:09,671 - INFO - Batch 250/1139: Loss=2.3100, Cls=0.9157, Reg=0.0000, Con=4.6476
2025-09-08 06:48:11,675 - INFO - Batch 260/1139: Loss=1.4614, Cls=0.0000, Reg=0.0000, Con=4.8714
2025-09-08 06:48:13,733 - INFO - Batch 270/1139: Loss=1.4714, Cls=0.0000, Reg=0.0000, Con=4.9046
2025-09-08 06:48:15,727 - INFO - Batch 280/1139: Loss=1.4433, Cls=0.0000, Reg=0.0000, Con=4.8111
2025-09-08 06:48:17,839 - INFO - Batch 290/1139: Loss=1.8977, Cls=0.4958, Reg=0.0000, Con=4.6729
2025-09-08 06:48:19,876 - INFO - Batch 300/1139: Loss=1.4663, Cls=0.0000, Reg=0.0000, Con=4.8878
2025-09-08 06:48:21,992 - INFO - Batch 310/1139: Loss=2.1020, Cls=0.6127, Reg=0.0000, Con=4.9643
2025-09-08 06:48:24,104 - INFO - Batch 320/1139: Loss=1.4671, Cls=0.0000, Reg=0.0000, Con=4.8903
2025-09-08 06:48:26,220 - INFO - Batch 330/1139: Loss=1.5599, Cls=0.0000, Reg=0.0000, Con=5.1997
2025-09-08 06:48:28,268 - INFO - Batch 340/1139: Loss=1.9651, Cls=0.4699, Reg=0.0000, Con=4.9837
2025-09-08 06:48:30,374 - INFO - Batch 350/1139: Loss=1.7439, Cls=0.5235, Reg=0.0000, Con=4.0680
2025-09-08 06:48:32,468 - INFO - Batch 360/1139: Loss=1.3526, Cls=0.0000, Reg=0.0000, Con=4.5087
2025-09-08 06:48:34,518 - INFO - Batch 370/1139: Loss=2.1816, Cls=0.6943, Reg=0.0000, Con=4.9577
2025-09-08 06:48:36,575 - INFO - Batch 380/1139: Loss=1.4806, Cls=0.0000, Reg=0.0000, Con=4.9353
2025-09-08 06:48:38,645 - INFO - Batch 390/1139: Loss=2.0295, Cls=0.5438, Reg=0.0000, Con=4.9524
2025-09-08 06:48:40,624 - INFO - Batch 400/1139: Loss=1.4852, Cls=0.0000, Reg=0.0000, Con=4.9508
2025-09-08 06:48:42,742 - INFO - Batch 410/1139: Loss=1.4845, Cls=0.0000, Reg=0.0000, Con=4.9482
2025-09-08 06:48:44,851 - INFO - Batch 420/1139: Loss=2.2501, Cls=0.7665, Reg=0.0000, Con=4.9452
2025-09-08 06:48:46,902 - INFO - Batch 430/1139: Loss=1.4829, Cls=0.0000, Reg=0.0000, Con=4.9430
2025-09-08 06:48:48,871 - INFO - Batch 440/1139: Loss=2.6123, Cls=1.1281, Reg=0.0000, Con=4.9472
2025-09-08 06:48:50,916 - INFO - Batch 450/1139: Loss=1.4885, Cls=0.0000, Reg=0.0000, Con=4.9617
2025-09-08 06:48:52,916 - INFO - Batch 460/1139: Loss=1.4837, Cls=0.0000, Reg=0.0000, Con=4.9458
2025-09-08 06:48:54,969 - INFO - Batch 470/1139: Loss=1.9090, Cls=0.4459, Reg=0.0000, Con=4.8772
2025-09-08 06:48:57,031 - INFO - Batch 480/1139: Loss=2.4902, Cls=1.0154, Reg=0.0000, Con=4.9162
2025-09-08 06:48:58,963 - INFO - Batch 490/1139: Loss=1.2892, Cls=0.0000, Reg=0.0000, Con=4.2973
2025-09-08 06:49:00,987 - INFO - Batch 500/1139: Loss=2.0934, Cls=0.5002, Reg=0.0000, Con=5.3107
2025-09-08 06:49:03,061 - INFO - Batch 510/1139: Loss=1.4865, Cls=0.0000, Reg=0.0000, Con=4.9551
2025-09-08 06:49:05,165 - INFO - Batch 520/1139: Loss=2.4625, Cls=0.9772, Reg=0.0000, Con=4.9510
2025-09-08 06:49:07,211 - INFO - Batch 530/1139: Loss=2.0272, Cls=0.5423, Reg=0.0000, Con=4.9497
2025-09-08 06:49:09,308 - INFO - Batch 540/1139: Loss=1.4844, Cls=0.0000, Reg=0.0000, Con=4.9480
2025-09-08 06:49:11,467 - INFO - Batch 550/1139: Loss=2.0166, Cls=0.5317, Reg=0.0000, Con=4.9498
2025-09-08 06:49:13,566 - INFO - Batch 560/1139: Loss=1.4844, Cls=0.0000, Reg=0.0000, Con=4.9480
2025-09-08 06:49:15,639 - INFO - Batch 570/1139: Loss=1.4854, Cls=0.0000, Reg=0.0000, Con=4.9514
2025-09-08 06:49:17,726 - INFO - Batch 580/1139: Loss=1.4852, Cls=0.0000, Reg=0.0000, Con=4.9507
2025-09-08 06:49:19,826 - INFO - Batch 590/1139: Loss=2.0179, Cls=0.5346, Reg=0.0000, Con=4.9443
2025-09-08 06:49:21,940 - INFO - Batch 600/1139: Loss=2.4009, Cls=0.9198, Reg=0.0000, Con=4.9371
2025-09-08 06:49:24,046 - INFO - Batch 610/1139: Loss=0.4682, Cls=0.4682, Reg=0.0000, Con=0.0000
2025-09-08 06:49:26,159 - INFO - Batch 620/1139: Loss=1.6215, Cls=0.0000, Reg=0.0000, Con=5.4050
2025-09-08 06:49:28,303 - INFO - Batch 630/1139: Loss=1.9410, Cls=0.4543, Reg=0.0000, Con=4.9555
2025-09-08 06:49:30,328 - INFO - Batch 640/1139: Loss=1.4860, Cls=0.0000, Reg=0.0000, Con=4.9534
2025-09-08 06:49:32,451 - INFO - Batch 650/1139: Loss=1.9931, Cls=0.5057, Reg=0.0000, Con=4.9582
2025-09-08 06:49:34,552 - INFO - Batch 660/1139: Loss=2.2075, Cls=0.7224, Reg=0.0000, Con=4.9503
2025-09-08 06:49:36,636 - INFO - Batch 670/1139: Loss=3.4852, Cls=1.9970, Reg=0.0000, Con=4.9609
2025-09-08 06:49:38,671 - INFO - Batch 680/1139: Loss=1.4864, Cls=0.0000, Reg=0.0000, Con=4.9546
2025-09-08 06:49:40,999 - INFO - Batch 690/1139: Loss=1.4855, Cls=0.0000, Reg=0.0000, Con=4.9518
2025-09-08 06:49:43,113 - INFO - Batch 700/1139: Loss=2.6092, Cls=1.1236, Reg=0.0000, Con=4.9522
2025-09-08 06:49:45,191 - INFO - Batch 710/1139: Loss=1.4856, Cls=0.0000, Reg=0.0000, Con=4.9521
2025-09-08 06:49:47,265 - INFO - Batch 720/1139: Loss=1.4859, Cls=0.0000, Reg=0.0000, Con=4.9531
2025-09-08 06:49:49,299 - INFO - Batch 730/1139: Loss=2.0554, Cls=0.5693, Reg=0.0000, Con=4.9536
2025-09-08 06:49:51,343 - INFO - Batch 740/1139: Loss=3.4118, Cls=1.9257, Reg=0.0000, Con=4.9536
2025-09-08 06:49:53,504 - INFO - Batch 750/1139: Loss=1.4846, Cls=0.0000, Reg=0.0000, Con=4.9487
2025-09-08 06:49:55,594 - INFO - Batch 760/1139: Loss=1.4854, Cls=0.0000, Reg=0.0000, Con=4.9514
2025-09-08 06:49:57,630 - INFO - Batch 770/1139: Loss=1.4853, Cls=0.0000, Reg=0.0000, Con=4.9509
2025-09-08 06:49:59,715 - INFO - Batch 780/1139: Loss=1.4854, Cls=0.0000, Reg=0.0000, Con=4.9512
2025-09-08 06:50:01,776 - INFO - Batch 790/1139: Loss=1.5394, Cls=0.0536, Reg=0.0000, Con=4.9527
2025-09-08 06:50:03,886 - INFO - Batch 800/1139: Loss=4.7891, Cls=3.3034, Reg=0.0000, Con=4.9523
2025-09-08 06:50:05,958 - INFO - Batch 810/1139: Loss=1.5494, Cls=0.0640, Reg=0.0000, Con=4.9513
2025-09-08 06:50:08,037 - INFO - Batch 820/1139: Loss=1.4865, Cls=0.0000, Reg=0.0000, Con=4.9549
2025-09-08 06:50:10,097 - INFO - Batch 830/1139: Loss=1.4849, Cls=0.0000, Reg=0.0000, Con=4.9497
2025-09-08 06:50:12,170 - INFO - Batch 840/1139: Loss=1.4841, Cls=0.0000, Reg=0.0000, Con=4.9471
2025-09-08 06:50:14,270 - INFO - Batch 850/1139: Loss=1.4858, Cls=0.0000, Reg=0.0000, Con=4.9528
2025-09-08 06:50:16,363 - INFO - Batch 860/1139: Loss=3.2735, Cls=1.7848, Reg=0.0000, Con=4.9624
2025-09-08 06:50:18,453 - INFO - Batch 870/1139: Loss=1.4854, Cls=0.0000, Reg=0.0000, Con=4.9514
2025-09-08 06:50:20,494 - INFO - Batch 880/1139: Loss=1.7590, Cls=0.2734, Reg=0.0000, Con=4.9521
2025-09-08 06:50:22,706 - INFO - Batch 890/1139: Loss=1.8045, Cls=0.3191, Reg=0.0000, Con=4.9511
2025-09-08 06:50:24,728 - INFO - Batch 900/1139: Loss=1.6088, Cls=0.1224, Reg=0.0000, Con=4.9545
2025-09-08 06:50:26,851 - INFO - Batch 910/1139: Loss=1.4859, Cls=0.0000, Reg=0.0000, Con=4.9530
2025-09-08 06:50:28,964 - INFO - Batch 920/1139: Loss=2.9631, Cls=1.4783, Reg=0.0000, Con=4.9495
2025-09-08 06:50:31,099 - INFO - Batch 930/1139: Loss=1.4853, Cls=0.0000, Reg=0.0000, Con=4.9510
2025-09-08 06:50:33,194 - INFO - Batch 940/1139: Loss=1.0478, Cls=1.0478, Reg=0.0000, Con=0.0000
2025-09-08 06:50:35,557 - INFO - Batch 950/1139: Loss=2.0528, Cls=0.5672, Reg=0.0000, Con=4.9520
2025-09-08 06:50:37,719 - INFO - Batch 960/1139: Loss=2.3003, Cls=0.8153, Reg=0.0000, Con=4.9500
2025-09-08 06:50:39,829 - INFO - Batch 970/1139: Loss=1.4845, Cls=0.0000, Reg=0.0000, Con=4.9484
2025-09-08 06:50:41,936 - INFO - Batch 980/1139: Loss=1.4890, Cls=0.0022, Reg=0.0000, Con=4.9562
2025-09-08 06:50:44,065 - INFO - Batch 990/1139: Loss=1.8769, Cls=0.3914, Reg=0.0000, Con=4.9520
