2025-09-08 23:11:33,191 - INFO - 🔬 Starting experiment: r1c3_single_reg_1_seed_66
2025-09-08 23:11:33,191 - INFO - 📁 Experiment directory: experiments/r1c3_single_reg_1_seed_66_20250908_231133
2025-09-08 23:11:33,191 - INFO - 🎲 Random seed: 66
2025-09-08 23:11:33,191 - INFO - 🔒 Deterministic mode: True
2025-09-08 23:11:33,191 - INFO - Using device: cuda
2025-09-08 23:11:33,191 - INFO - Total GPU Memory: 25.16 GB
2025-09-08 23:11:33,204 - INFO - 🧪 Fusion: Using cross-attention dynamic fusion
2025-09-08 23:11:33,204 - INFO - 🧪 GNN Backbone: Using default GraphAttentionNetwork branch
2025-09-08 23:11:33,204 - INFO - 🎯 Task Mode: Single regression endpoint 1
2025-09-08 23:11:33,205 - INFO - Configuration saved to: experiments/r1c3_single_reg_1_seed_66_20250908_231133/checkpoints/config.json
2025-09-08 23:11:33,205 - INFO - 🚀 Using preprocessed data from: data/data/processed
2025-09-08 23:11:33,205 - INFO - Loading LMDB dataset from: data/data/processed
2025-09-08 23:11:33,718 - INFO - Number of training batches: 1139
2025-09-08 23:11:33,719 - INFO - Number of validation batches: 1139
2025-09-08 23:11:33,719 - INFO - Number of test batches: 1139
2025-09-08 23:11:33,719 - INFO - Creating ToxD4C model...
2025-09-08 23:11:34,639 - INFO - Model created successfully. Total parameters: 100,932,036
2025-09-08 23:11:34,639 - INFO - Testing model forward pass...
2025-09-08 23:11:35,141 - INFO - Test output shapes:
2025-09-08 23:11:35,141 - INFO -   classification: torch.Size([32, 0])
2025-09-08 23:11:35,141 - INFO -   classification contains NaN: False
2025-09-08 23:11:35,141 - INFO -   classification contains Inf: False
2025-09-08 23:11:35,141 - INFO -   regression: torch.Size([32, 1])
2025-09-08 23:11:35,143 - INFO -   regression contains NaN: False
2025-09-08 23:11:35,143 - INFO -   regression contains Inf: False
2025-09-08 23:11:35,143 - INFO - Model forward pass test successful!
2025-09-08 23:11:35,145 - INFO - Starting training...
2025-09-08 23:11:35,145 - INFO - 
Epoch 1/15
2025-09-08 23:11:35,413 - INFO - Batch 0/1139: Loss=1.4771, Cls=0.0000, Reg=0.0000, Con=4.9238
2025-09-08 23:11:37,461 - INFO - Batch 10/1139: Loss=14.9095, Cls=0.0000, Reg=13.4077, Con=5.0059
2025-09-08 23:11:39,487 - INFO - Batch 20/1139: Loss=1.4798, Cls=0.0000, Reg=0.0000, Con=4.9328
2025-09-08 23:11:41,498 - INFO - Batch 30/1139: Loss=1.4260, Cls=0.0000, Reg=0.0000, Con=4.7534
2025-09-08 23:11:43,492 - INFO - Batch 40/1139: Loss=1.4482, Cls=0.0000, Reg=0.0000, Con=4.8274
2025-09-08 23:11:45,542 - INFO - Batch 50/1139: Loss=1.3851, Cls=0.0000, Reg=0.0000, Con=4.6169
2025-09-08 23:11:47,590 - INFO - Batch 60/1139: Loss=1.4329, Cls=0.0000, Reg=0.0000, Con=4.7765
2025-09-08 23:11:49,587 - INFO - Batch 70/1139: Loss=1.3767, Cls=0.0000, Reg=0.0000, Con=4.5890
2025-09-08 23:11:51,603 - INFO - Batch 80/1139: Loss=1.2261, Cls=0.0000, Reg=0.0000, Con=4.0872
2025-09-08 23:11:53,608 - INFO - Batch 90/1139: Loss=1.4830, Cls=0.0000, Reg=0.0000, Con=4.9434
2025-09-08 23:11:55,622 - INFO - Batch 100/1139: Loss=1.5999, Cls=0.0000, Reg=0.0000, Con=5.3329
2025-09-08 23:11:57,888 - INFO - Batch 110/1139: Loss=1.4597, Cls=0.0000, Reg=0.0000, Con=4.8657
2025-09-08 23:12:00,022 - INFO - Batch 120/1139: Loss=1.4958, Cls=0.0000, Reg=0.0000, Con=4.9859
2025-09-08 23:12:02,098 - INFO - Batch 130/1139: Loss=1.3409, Cls=0.0000, Reg=0.0000, Con=4.4698
2025-09-08 23:12:04,189 - INFO - Batch 140/1139: Loss=1.3304, Cls=0.0000, Reg=0.0000, Con=4.4346
2025-09-08 23:12:06,267 - INFO - Batch 150/1139: Loss=1.6603, Cls=0.0000, Reg=0.0000, Con=5.5343
2025-09-08 23:12:08,277 - INFO - Batch 160/1139: Loss=1.5656, Cls=0.0000, Reg=0.0000, Con=5.2187
2025-09-08 23:12:10,333 - INFO - Batch 170/1139: Loss=1.4943, Cls=0.0000, Reg=0.0000, Con=4.9809
