2025-09-09 02:46:15,584 - INFO - 🔬 Starting experiment: r1c3_single_reg_2_seed_66
2025-09-09 02:46:15,584 - INFO - 📁 Experiment directory: experiments/r1c3_single_reg_2_seed_66_20250909_024615
2025-09-09 02:46:15,584 - INFO - 🎲 Random seed: 66
2025-09-09 02:46:15,584 - INFO - 🔒 Deterministic mode: True
2025-09-09 02:46:15,585 - INFO - Using device: cuda
2025-09-09 02:46:15,585 - INFO - Total GPU Memory: 25.16 GB
2025-09-09 02:46:15,599 - INFO - 🧪 Fusion: Using cross-attention dynamic fusion
2025-09-09 02:46:15,599 - INFO - 🧪 GNN Backbone: Using default GraphAttentionNetwork branch
2025-09-09 02:46:15,599 - INFO - 🎯 Task Mode: Single regression endpoint 2
2025-09-09 02:46:15,600 - INFO - Configuration saved to: experiments/r1c3_single_reg_2_seed_66_20250909_024615/checkpoints/config.json
2025-09-09 02:46:15,600 - INFO - 🚀 Using preprocessed data from: data/data/processed
2025-09-09 02:46:15,600 - INFO - Loading LMDB dataset from: data/data/processed
2025-09-09 02:46:16,121 - INFO - Number of training batches: 1139
2025-09-09 02:46:16,121 - INFO - Number of validation batches: 1139
2025-09-09 02:46:16,121 - INFO - Number of test batches: 1139
2025-09-09 02:46:16,121 - INFO - Creating ToxD4C model...
2025-09-09 02:46:17,024 - INFO - Model created successfully. Total parameters: 100,932,036
2025-09-09 02:46:17,024 - INFO - Testing model forward pass...
2025-09-09 02:46:17,520 - INFO - Test output shapes:
2025-09-09 02:46:17,521 - INFO -   classification: torch.Size([32, 0])
2025-09-09 02:46:17,521 - INFO -   classification contains NaN: False
2025-09-09 02:46:17,521 - INFO -   classification contains Inf: False
2025-09-09 02:46:17,521 - INFO -   regression: torch.Size([32, 1])
2025-09-09 02:46:17,523 - INFO -   regression contains NaN: False
2025-09-09 02:46:17,523 - INFO -   regression contains Inf: False
2025-09-09 02:46:17,523 - INFO - Model forward pass test successful!
2025-09-09 02:46:17,525 - INFO - Starting training...
2025-09-09 02:46:17,525 - INFO - 
Epoch 1/15
2025-09-09 02:46:17,794 - INFO - Batch 0/1139: Loss=1.4771, Cls=0.0000, Reg=0.0000, Con=4.9238
2025-09-09 02:46:19,829 - INFO - Batch 10/1139: Loss=2.5901, Cls=0.0000, Reg=1.0899, Con=5.0007
2025-09-09 02:46:21,878 - INFO - Batch 20/1139: Loss=1.4801, Cls=0.0000, Reg=0.0000, Con=4.9337
2025-09-09 02:46:23,899 - INFO - Batch 30/1139: Loss=1.4319, Cls=0.0000, Reg=0.0000, Con=4.7728
2025-09-09 02:46:25,909 - INFO - Batch 40/1139: Loss=1.4506, Cls=0.0000, Reg=0.0000, Con=4.8353
2025-09-09 02:46:28,128 - INFO - Batch 50/1139: Loss=1.5692, Cls=0.0000, Reg=0.1760, Con=4.6442
2025-09-09 02:46:30,158 - INFO - Batch 60/1139: Loss=1.4165, Cls=0.0000, Reg=0.0000, Con=4.7216
2025-09-09 02:46:32,287 - INFO - Batch 70/1139: Loss=11.0957, Cls=0.0000, Reg=9.7167, Con=4.5966
2025-09-09 02:46:34,380 - INFO - Batch 80/1139: Loss=1.2288, Cls=0.0000, Reg=0.0000, Con=4.0959
2025-09-09 02:46:36,461 - INFO - Batch 90/1139: Loss=1.5570, Cls=0.0000, Reg=0.0000, Con=5.1901
2025-09-09 02:46:38,524 - INFO - Batch 100/1139: Loss=1.6489, Cls=0.0000, Reg=0.0000, Con=5.4962
2025-09-09 02:46:40,602 - INFO - Batch 110/1139: Loss=1.4646, Cls=0.0000, Reg=0.0000, Con=4.8819
2025-09-09 02:46:42,676 - INFO - Batch 120/1139: Loss=1.4594, Cls=0.0000, Reg=0.0000, Con=4.8646
2025-09-09 02:46:44,814 - INFO - Batch 130/1139: Loss=1.3462, Cls=0.0000, Reg=0.0000, Con=4.4874
2025-09-09 02:46:47,238 - INFO - Batch 140/1139: Loss=11.7690, Cls=0.0000, Reg=10.5516, Con=4.0578
2025-09-09 02:46:49,347 - INFO - Batch 150/1139: Loss=2.0182, Cls=0.0000, Reg=0.4227, Con=5.3183
2025-09-09 02:46:51,479 - INFO - Batch 160/1139: Loss=10.8063, Cls=0.0000, Reg=9.1521, Con=5.5140
2025-09-09 02:46:53,556 - INFO - Batch 170/1139: Loss=1.5969, Cls=0.0000, Reg=0.0000, Con=5.3231
2025-09-09 02:46:55,697 - INFO - Batch 180/1139: Loss=1.4709, Cls=0.0000, Reg=0.0000, Con=4.9031
2025-09-09 02:46:57,814 - INFO - Batch 190/1139: Loss=4.4876, Cls=0.0000, Reg=3.0479, Con=4.7989
2025-09-09 02:46:59,920 - INFO - Batch 200/1139: Loss=1.3084, Cls=0.0000, Reg=0.0000, Con=4.3612
2025-09-09 02:47:01,981 - INFO - Batch 210/1139: Loss=1.2538, Cls=0.0000, Reg=0.0000, Con=4.1792
2025-09-09 02:47:04,161 - INFO - Batch 220/1139: Loss=1.6176, Cls=0.0000, Reg=0.2617, Con=4.5196
2025-09-09 02:47:06,212 - INFO - Batch 230/1139: Loss=1.4940, Cls=0.0000, Reg=0.0000, Con=4.9799
2025-09-09 02:47:08,321 - INFO - Batch 240/1139: Loss=1.3889, Cls=0.0000, Reg=0.0000, Con=4.6295
2025-09-09 02:47:10,405 - INFO - Batch 250/1139: Loss=1.4795, Cls=0.0000, Reg=0.0000, Con=4.9317
2025-09-09 02:47:12,484 - INFO - Batch 260/1139: Loss=3.8210, Cls=0.0000, Reg=2.4055, Con=4.7184
2025-09-09 02:47:14,606 - INFO - Batch 270/1139: Loss=1.3991, Cls=0.0000, Reg=0.0000, Con=4.6636
2025-09-09 02:47:16,732 - INFO - Batch 280/1139: Loss=1.5268, Cls=0.0000, Reg=0.0000, Con=5.0894
2025-09-09 02:47:18,816 - INFO - Batch 290/1139: Loss=1.3846, Cls=0.0000, Reg=0.0000, Con=4.6154
2025-09-09 02:47:20,907 - INFO - Batch 300/1139: Loss=1.3858, Cls=0.0000, Reg=0.0000, Con=4.6194
2025-09-09 02:47:22,959 - INFO - Batch 310/1139: Loss=1.5105, Cls=0.0000, Reg=0.0000, Con=5.0349
2025-09-09 02:47:25,057 - INFO - Batch 320/1139: Loss=1.3668, Cls=0.0000, Reg=0.0000, Con=4.5561
2025-09-09 02:47:27,177 - INFO - Batch 330/1139: Loss=2.1745, Cls=0.0000, Reg=0.8141, Con=4.5349
2025-09-09 02:47:29,359 - INFO - Batch 340/1139: Loss=1.4207, Cls=0.0000, Reg=0.0000, Con=4.7356
2025-09-09 02:47:31,402 - INFO - Batch 350/1139: Loss=1.5427, Cls=0.0000, Reg=0.0000, Con=5.1424
2025-09-09 02:47:33,498 - INFO - Batch 360/1139: Loss=1.5605, Cls=0.0000, Reg=0.0030, Con=5.1914
2025-09-09 02:47:35,585 - INFO - Batch 370/1139: Loss=1.5122, Cls=0.0000, Reg=0.0000, Con=5.0407
2025-09-09 02:47:37,749 - INFO - Batch 380/1139: Loss=1.4674, Cls=0.0000, Reg=0.0000, Con=4.8912
2025-09-09 02:47:39,892 - INFO - Batch 390/1139: Loss=1.4737, Cls=0.0000, Reg=0.0000, Con=4.9123
2025-09-09 02:47:41,903 - INFO - Batch 400/1139: Loss=1.4589, Cls=0.0000, Reg=0.0000, Con=4.8629
2025-09-09 02:47:44,069 - INFO - Batch 410/1139: Loss=1.7277, Cls=0.0000, Reg=0.0000, Con=5.7590
2025-09-09 02:47:46,192 - INFO - Batch 420/1139: Loss=1.5017, Cls=0.0000, Reg=0.0000, Con=5.0057
2025-09-09 02:47:48,274 - INFO - Batch 430/1139: Loss=1.3895, Cls=0.0000, Reg=0.0000, Con=4.6317
2025-09-09 02:47:50,339 - INFO - Batch 440/1139: Loss=1.3905, Cls=0.0000, Reg=0.0000, Con=4.6351
2025-09-09 02:47:52,666 - INFO - Batch 450/1139: Loss=1.4241, Cls=0.0000, Reg=0.0000, Con=4.7469
